,gvkey,splticrm,datadate,busdesc,ggroup,gsector,conm,tic
21918,24533,BB,08/31/2006,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21919,24533,BB,09/30/2006,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21920,24533,BB,10/31/2006,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21921,24533,BB,11/30/2006,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21922,24533,BB,12/31/2006,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21923,24533,BB,01/31/2007,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21924,24533,BB,02/28/2007,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21925,24533,BB,03/31/2007,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21926,24533,BB,04/30/2007,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21927,24533,BB,05/31/2007,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
21928,24533,BB,06/30/2007,"Incorporated in 1991, National Health Investors, Inc. (NYSE: NHI) is a real estate investment trust specializing in sale-leaseback, joint-venture, mortgage and mezzanine financing of need-driven and discretionary senior housing and medical investments.",6010,60,NATIONAL HEALTH INVESTORS,NHI
23616,25633,BBB-,04/30/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23617,25633,BBB-,05/31/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23618,25633,BBB-,06/30/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23619,25633,BBB-,07/31/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23620,25633,BBB-,08/31/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23621,25633,BBB-,09/30/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23622,25633,BBB-,10/31/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23623,25633,BBB-,11/30/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23624,25633,BBB-,12/31/1997,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23625,25633,BBB-,01/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23626,25633,BBB-,02/28/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23627,25633,BBB-,03/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23628,25633,BBB-,04/30/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23629,25633,BBB-,05/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23630,25633,BBB-,06/30/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23631,25633,BBB-,07/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23632,25633,BBB-,08/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23633,25633,BBB-,09/30/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23634,25633,BBB-,10/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23635,25633,BBB-,11/30/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23636,25633,BBB-,12/31/1998,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23637,25633,BBB-,01/31/1999,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23638,25633,BBB-,02/28/1999,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23639,25633,BBB-,03/31/1999,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
23640,25633,BBB-,04/30/1999,"Omega is a real estate investment trust that invests in the long-term healthcare industry, primarily in skilled nursing and assisted living facilities. Its portfolio of assets is operated by a diverse group of healthcare companies, predominantly in a triple-net lease structure.",6010,60,OMEGA HEALTHCARE INVS INC,OHI
